dqdx,trklen,y
50054.9,128.24,1
3596.25,61.3302,1
58874.4,52.6959,1
52000.9,10.2642,1
52071.9,73.7992,1
54975.9,35.7576,1
56285.4,110.348,1
59115.9,146.645,1
51713.8,75.1774,1
52029.8,429.916,1
51817.1,156.807,1
50108.9,166.657,1
55017.3,99.0331,1
51663.2,173.922,1
51738.1,230.538,1
40359.2,68.0666,1
54992.5,76.219,1
5845.97,59.1869,1
49835.5,56.9283,1
51629.8,205.15,1
51153,167.523,1
49090.5,282.762,1
51983.1,153.516,1
48549.1,217.457,1
58710.2,53.6254,1
60958.5,43.9923,1
56761.3,111.252,1
50191.8,60.2411,1
50836.4,214.624,1
48921,352.588,1
51184.7,244.145,1
49459.6,181.451,1
62195.2,38.7229,1
14690.6,115.307,1
47220.4,76.1893,1
51637,43.4995,1
47424.3,346.157,1
54358.6,50.5376,1
48148.2,74.9995,1
46627.2,30.9451,1
50654.4,211.528,1
48717.6,275.938,1
5411.17,64.4469,1
48115.8,179.72,1
39845.2,152.668,1
50849.3,240.991,1
51727.2,105.759,1
47934.3,104.511,1
55540.8,140.974,1
61275.1,37.5861,1
48548.3,119.35,1
11209,84.1955,1
14867,100.236,1
47931.9,124.953,1
52027.1,179.244,1
48550.4,238.921,1
49458.6,338.558,1
53564.9,195.386,1
49549,235.066,1
54144,65.6435,1
60218.8,39.7275,1
57735.7,70.9546,1
56151.7,26.1704,1
47925.8,150.292,1
50955.8,489.3,1
50441,99.8831,1
50127.2,151.795,1
46779.7,86.4963,1
51184.1,142.394,1
52553.8,300.658,1
46680.3,114.199,1
49199,132.653,1
59752.1,49.9988,1
54264.2,134.613,1
50182.1,185.457,1
47498.3,89.2365,1
47322.2,145.226,1
57678.4,75.0881,1
49034.5,111.961,1
43300.3,145.584,1
52172.5,181.36,1
52876.8,127.03,1
19005.1,99.1081,1
57128.9,103.627,1
59232.8,86.0135,1
47834.4,297.97,1
42164.8,156.997,1
4245.72,33.5256,1
49481.8,356.471,1
50144,213.824,1
48902.4,269.076,1
49859.8,133.487,1
50822,145.135,1
51677.9,223.027,1
53915.3,112.668,1
6720.49,49.8387,1
47343.2,179.069,1
50454.5,306.771,1
54205.6,83.762,1
51126.2,305.283,1
48186.1,45.7707,1
24535.1,44.9441,1
6216.86,55.6733,1
50234.4,218.888,1
49001.8,124.129,1
57668.9,51.7647,1
9077.2,73.6631,1
49006,78.7203,1
54931.8,65.9187,1
49306.7,267.195,1
48884.2,368.952,1
49246.8,193.089,1
36863.1,71.416,1
40618.8,131.479,1
54908.4,136.605,1
48887.7,160.03,1
47765.2,135.701,1
47581.1,136.383,1
51546.5,167.163,1
50947.6,456.774,1
52309.6,157.583,1
47776.7,100.27,1
69810.4,53.1961,1
51784,387.647,1
49713.8,409.209,1
49692.2,234.394,1
42961.7,194.149,1
53445.6,169.036,1
49880.6,233.437,1
48085.2,113.057,1
45648,22.6131,1
50179.4,218.721,1
47937.5,48.6005,1
3104.74,71.6189,1
48723.2,94.1864,1
55725.4,70.0217,1
12993,22.6437,1
44212.6,138.181,1
52130.8,124.529,1
48516.1,238.661,1
60912.3,74.5631,1
47933.2,138.442,1
49182.1,103.885,1
52442.7,72.3581,1
52618.5,68.2609,1
52279.3,80.9187,1
48065.5,181.841,1
48886,198.374,1
5805.84,119.564,1
51345.4,209.57,1
49901.5,212.296,1
52412.5,133.849,1
48144.3,169.135,1
53865.2,120.4,1
48265.3,71.034,1
53741.5,43.1814,1
53363.2,92.3415,1
51703.4,178.745,1
48879.5,195.766,1
47962.5,111.299,1
48711.4,360.542,1
48813.5,168.408,1
5791.67,68.8211,1
46417.2,68.6495,1
53910.7,73.7071,1
61991.2,37.8951,1
62339.8,39.4386,1
50230.4,287.635,1
48318.8,170.035,1
52722.3,49.1635,1
47793.1,112.794,1
49858.3,144.974,1
8792.66,97.5078,1
49654.5,292.822,1
42154.2,113.623,1
55246.9,73.3446,1
47774.7,112.393,1
52201,350.15,1
58961.8,85.6521,1
50401.8,218.306,1
50504.5,168.013,1
49851.1,172.774,1
49965.7,241.777,1
49504.9,80.9796,1
51634.3,157.914,1
51333.8,66.9371,1
48044.1,115.442,1
50197.7,296.899,1
48302.5,100.248,1
40952.6,178.92,1
54370.2,112.079,1
3200.45,123.749,1
46926.7,82.6326,1
60686.6,49.5106,1
51030.6,124.121,1
50422.2,351.157,1
51765.9,261.467,1
51601.8,61.8804,1
51492.8,79.5997,1
3780.18,115.299,1
47463.5,128.974,1
50196.5,316.354,1
50959.2,181.922,1
50918.1,194.428,1
48629.9,559.881,1
54040,65.23,1
48826.7,187.872,1
48292,124.945,1
43094.3,27.8633,1
50727,343.736,1
56321.2,53.4896,1
52282.5,199.404,1
50375.5,325.186,1
47532.9,103.712,1
51539.7,96.6767,1
48681.1,120.349,1
50566.3,93.3121,1
58148.5,48.4939,1
31608.8,40.6174,1
49568.9,152.819,1
51795.8,94.9795,1
8326.36,49.0291,1
60455.3,65.1978,1
58301.3,70.0443,0
59682,34.3787,1
56243.8,100.823,1
48740.7,68.7046,1
49828.1,307.54,1
51645,200.353,1
51481.2,51.3895,1
53126.4,230.31,1
61071.4,47.198,1
52439.2,101.21,1
50370.1,338.806,1
49649.2,281.091,1
50387.5,164.636,1
46630.1,184.434,1
51338.8,66.2407,1
50473.2,158.905,1
48715.5,209.652,1
50704.9,269.167,1
54308.6,152.226,1
53052.3,82.6842,1
51257.4,153.119,1
38323.1,62.0439,1
52284.4,90.7658,1
54935.5,162.059,1
50898.3,137.898,1
48158.5,88.579,1
51606.4,138.748,1
60781.3,59.2096,1
46442.8,122.76,1
66600.2,34.8042,1
46784.3,120.489,1
61529.2,42.3544,1
47724.8,165.883,1
53238.2,99.3813,1
41920.7,74.2773,1
52926.2,123.357,1
9041.18,106.938,1
53653.2,84.6721,1
50767.5,128.099,1
50500.9,193.596,1
48932.9,530.275,1
47380.5,61.3335,1
62033.5,109.771,1
49616.3,448.445,1
51413.4,76.1077,1
50922.2,105.838,1
50774.5,154.244,1
47946,200.562,1
50199.5,133.844,1
49969.4,120.89,1
49789.4,202.713,1
8045.93,93.2131,1
56483.3,71.7761,1
13662.3,75.563,1
51322.2,80.6588,1
47863.7,58.8292,1
50099,122.767,1
55862.6,61.5548,1
51440.1,174.447,1
51192.8,96.9636,1
50557.2,171.316,1
51019.3,147.328,1
47880.4,65.3041,1
52010.1,114.917,1
50561.7,223.767,1
48373.7,185.378,1
48209.3,199.33,1
49195.6,398.801,1
51748.5,157.064,1
47217,93.2517,1
57442.3,119.171,1
40068.8,129.694,1
52113.5,189.381,1
51938.9,189.257,1
49025.7,185.902,1
50794.5,245.572,1
49472.8,552.637,1
57526.7,75.0812,1
8316.32,60.7194,1
71454.2,73.0451,0
47497.6,190.803,1
49893,127.771,1
4924.68,50.2807,1
48750.2,122.486,1
54088.7,79.4476,1
48720.4,70.794,1
46396.8,59.6804,1
46206.8,139.332,1
58348.8,89.0717,1
51988.8,89.6124,1
3756.67,61.1356,1
64763,82.5008,1
49789,134.614,1
61679.6,83.8052,1
7730.88,97.2599,1
41314.5,111.539,1
48764.8,96.5585,1
50766.8,141.35,1
49883.6,240.468,1
49847.4,91.5097,1
52762.8,115.412,1
47304.3,150.186,1
63306.3,97.1976,1
50852.8,567.008,1
48963.7,213.624,1
48971.5,70.869,1
49428.5,55.3188,1
45988.5,160.037,1
57441.8,80.3693,1
47725.3,178.599,1
54474.6,338.198,1
6349.88,165.206,1
61631.7,151.404,1
49330.1,174.806,1
51902.9,140.655,1
51878.2,57.416,1
61250,49.3739,1
50315.5,238.906,1
50094.1,176.966,1
51479.7,479.731,1
47726.3,121.438,1
61265.8,186.292,1
48760.6,127.668,1
48741.4,419.898,1
8431.63,42.1063,1
50753.9,261.591,1
48632.4,248.329,1
49068,70.7051,1
59202.3,107.356,1
50884.4,121.796,1
48145.5,123.9,1
50248.3,188.453,1
53882.9,87.1501,1
50992.2,175.052,1
52008.7,202.648,1
47136.4,318.11,1
49197,198.92,1
47889.7,288.407,1
50788.7,79.8091,1
50351.5,154.397,1
52226.6,161.449,1
56599.6,100.395,1
45007.1,83.2581,1
68580.1,48.7541,0
49319.8,195.052,1
53822.7,90.7087,1
49623.1,101.71,1
49677,292.336,1
48748.8,110.987,1
50312.7,543.525,1
49188.1,216.357,1
49744.3,359.752,1
51228.3,136.051,1
40926.8,74.5233,1
49602.7,353.316,1
51396.6,136.651,1
57713.4,43.876,1
51121,119.913,1
49703.6,81.1969,1
44003.7,167.856,1
49533,75.1949,1
74606.7,20.7218,1
52090.1,110.286,1
48132.6,89.009,1
49279.1,164.218,1
50757.7,128.08,1
67443,103.296,0
54456.4,31.0211,1
56007.8,51.2416,1
40406.3,94.6694,1
68604.6,74.8244,1
50609.1,283.132,1
27505.1,51.1882,1
56635.1,120.717,1
49339.8,404.546,1
51035.3,45.5119,1
5064.85,88.1628,1
58529,188.341,0
6441.1,97.2621,1
50189.9,210.005,1
60969.8,132.649,1
51327.8,185.012,1
54632.6,133.752,1
54436,97.6736,1
4011.01,87.5227,1
52482.3,154.997,1
50103.9,108.834,1
64707.8,91.0993,1
4735.98,62.2833,1
28051.4,86.0718,1
47933.6,279.419,1
53126.8,72.3312,1
6707.21,67.9543,1
43405.7,64.1246,1
53779.6,36.9556,1
49349.9,279.08,1
54903.1,289.347,1
52529.5,84.7901,1
55116.7,81.2546,1
50767.3,337.075,1
51580.7,182.831,1
44103.9,190.355,1
50333.3,103.769,1
58211.3,59.2431,1
51865.8,225.845,1
48062.1,152.139,1
46450.2,98.1601,1
48864.8,240.951,1
48929,109.592,1
49469.2,232.793,1
49999.9,161.263,1
50454.8,259.318,1
52418.2,106.101,1
64364,49.1385,1
41472.3,163.678,1
49157.3,107.558,1
5441.31,99.6424,1
57419.7,57.0274,1
59856.1,67.7357,1
51437,245.997,1
45731.4,47.0572,1
47138.3,75.7567,1
53362.5,135.043,1
65906.8,30.8995,1
43013.9,59.8748,1
47155.5,70.1428,1
41445.8,140.053,1
51190.6,133.586,1
60406.9,43.0054,1
53634.5,97.0339,1
44015.7,173.194,1
52628.2,223.81,1
54828.7,126.892,1
58484.3,77.393,1
54832,56.0614,1
51255.6,316.986,1
57337.4,179.729,1
49976.8,66.1007,1
10527.3,25.9297,1
45396.9,396.994,1
42933.2,166.094,1
40588.6,108.651,1
29317.7,102.021,1
55344.9,106.843,1
48399.7,198.92,1
50487.3,304.489,1
49179.3,153.205,1
50765.4,169.493,1
59391.7,79.0746,1
48877.4,182.33,1
61907.3,143.348,1
48785.3,135.141,1
60696.1,52.1858,1
51828.8,180.282,1
50632,104.848,1
40228.8,116.922,1
50117.7,267.844,1
59884.6,102.786,1
51606.2,104.242,1
53724.2,114.99,1
24469,83.1009,1
57403.8,50.8302,1
56425.7,84.9086,1
52516.1,178.974,1
50703.9,195.601,1
49271.3,163.588,1
47202.4,115.898,1
3977.75,135.483,1
3979.48,130.76,1
49286.4,135.257,1
51964,123.754,1
47012.7,61.3322,1
50898,110.769,1
46229.3,68.4831,1
50764.9,259.262,1
50133.2,226.209,1
50938.5,187.55,1
47871.3,184.33,1
49954.2,204.903,1
48365.7,317.295,1
52631.3,108.487,1
56138.4,107.647,1
47157.1,158.444,1
51574.8,77.5776,1
57002.8,64.8285,1
47546.4,131.832,1
46149.4,65.3303,1
50003.5,171.882,1
51483.9,101.234,1
50288.8,166.392,1
44163.2,54.3848,1
52636.8,108.261,1
50275.6,512.935,1
51349.8,145.606,1
54150.9,167.854,1
66026.2,18.4336,1
51175.6,142.559,1
47555.5,128.59,1
50346.9,204.218,1
61179.6,59.4808,1
51718.7,95.7436,1
54989.5,199.912,1
49302.3,115.025,1
49793.5,77.5984,1
46197.8,290.643,1
55584,31.8946,1
52978.2,72.0888,1
49855.6,148.151,1
51840.4,293.337,1
47601.7,84.0506,1
53718.2,212.714,1
56316.8,101.87,1
53832.8,124.736,1
54888.6,82.1108,1
32907,102.655,1
48434.9,242.627,1
54342.4,114.171,1
46933.1,60.6706,1
56422.1,61.8433,1
48178.4,174.633,1
55568.9,62.5879,1
51893.5,101.462,1
55793.4,163.401,1
50431.6,116.411,1
47162.3,148.057,1
60528.4,101.365,0
52483.9,92.8382,1
54939,52.418,1
52665.2,155.999,1
50034.8,371.765,1
49685.5,67.0772,1
50271.8,198.852,1
50033.7,290.749,1
51407,265.709,1
47826.2,152.066,1
48901.3,293.909,1
49099.4,218.816,1
47166.1,146.742,1
42271.1,93.0443,1
48427.1,225.218,1
57578,55.7138,1
52451,153.696,1
49829.7,227.84,1
43959.9,46.3947,1
49818.3,164.418,1
61406.2,75.2663,1
49627.5,102.234,1
49017.9,163.537,1
50084.4,349.934,1
44189,116.97,1
44079.5,156.645,1
50128.3,376.304,1
62949.6,39.4697,1
51598.3,147.975,1
4600.08,46.1053,1
54234.4,154.952,1
52798.8,80.5831,1
49306.7,33.7557,1
48621.1,128.926,1
49778.2,23.0208,1
53458.7,47.2454,1
48491.2,196.987,1
54209.7,109.831,1
32697.4,59.1713,1
49829.7,298.052,1
48406.5,125.175,1
49212.7,182.503,1
47597.9,198.156,1
50753.1,498.326,1
50259.3,94.7467,1
46544.3,79.0901,1
50222.8,308.236,1
53304.4,171.308,1
47720.9,337.823,1
50895.9,191.942,1
53645.5,373.696,1
53115.6,231.711,1
51799.3,221.497,1
53127.8,297.772,1
48975.3,294.506,1
49462.7,222.974,1
54027.3,255.346,1
51482.7,215.181,1
43130.2,45.1366,1
52293.3,263.61,1
54355.1,94.2129,1
57393.2,52.0858,1
57285.6,66.0527,1
52110.9,261.896,1
50561.8,252.887,1
50180,173.62,1
54593.9,151.715,1
48593.2,95.5665,1
52341.6,102.08,1
52468.7,189.031,1
51740,158.465,1
60692.1,48.0947,1
50680.4,118.521,1
52546.6,181.34,1
50790.3,274.379,1
23005,67.2095,1
53689.4,115.197,1
47731.6,77.078,1
5378.18,95.2765,1
77141,39.5472,0
52105.1,168.632,1
50454.9,143.035,1
50439.7,336.041,1
42117.5,96.2846,1
50269.7,59.533,1
61958.4,28.7157,1
50984.3,116.14,1
11826.7,85.2927,1
53199.1,40.2546,1
51714.5,90.6199,1
47725.4,66.2322,1
45871.5,43.84,1
4541.52,125.359,1
58396.9,105.119,1
46767.9,96.3097,1
51603.1,148.207,1
44969.3,95.5608,1
49674.9,83.3658,1
60075.7,79.6394,1
54991.8,120.275,1
7411.14,93.4495,1
49248.3,257.032,1
50103.7,153.781,1
42928,122.144,1
50683.4,254.431,1
44426,71.6619,1
47911.2,220.447,1
7151.27,120.174,1
50042.2,380.057,1
50782.6,167.836,1
52536.4,84.4383,1
55444.2,34.3376,1
49525.6,71.0623,1
50195.9,88.7653,1
60653.9,33.666,1
56427.2,73.0612,1
66338.4,45.5445,1
50958,339.656,1
55755.5,35.9994,1
5858.64,101.21,1
51464.5,174.14,1
49930.4,237.132,1
49587.7,468.121,1
58240.3,83.6662,1
56504,42.4365,1
51204.9,35.5078,1
52621.3,208.828,1
71988.3,28.6551,0
51017,54.7117,1
51522.1,148.202,1
49361.8,342.595,1
47870.4,85.587,1
48411.9,157.616,1
63286.3,47.6318,0
49037.4,158.914,1
47560.5,64.5938,1
52321.4,132.386,1
48685.1,79.9613,1
56640.1,76.5538,1
50742.3,51.1024,1
47793.4,77.7381,1
64337.8,27.3329,1
50570.5,217.494,1
55248.3,112.136,1
48121,176.649,1
55477.7,254.938,1
52833.4,51.6995,1
48881.2,166.67,1
48578.7,145.954,1
7109.51,35.776,1
46853,81.5322,1
51830.8,76.0958,1
50685.4,202.806,1
19024.9,58.8272,1
51025.2,69.022,1
48005.1,137.778,1
48518.7,142.18,1
48969.7,220.744,1
49592.5,249.154,1
49970.7,219.523,1
54712,59.936,1
66861,24.1431,1
47772.4,498.115,1
50253.1,45.6865,1
50781.7,117.45,1
45676.8,87.8612,1
48962.8,501.304,1
49374.4,109.468,1
49566.8,108.081,1
49788,217.311,1
42681.2,191.415,1
64712.2,29.6951,1
53393.9,191.153,1
53349.3,136.294,1
54122.4,217.738,1
50635.3,161.98,1
49731,505.65,1
52053.9,128.247,1
50223.1,181.577,1
46273.7,68.0036,1
55521.6,164.84,1
53711.2,73.6966,1
51597.5,149.378,1
46445.7,85.1239,1
52231.9,152.299,1
47573.6,69.8181,1
50408.1,157.034,1
51362.7,141.723,1
49016.9,111.511,1
46651.2,196.997,1
54441.4,86.6779,1
51636.5,213.846,1
51211.5,169.791,1
65192.4,23.3871,1
56821.8,108.652,1
48173.9,225.3,1
46677.3,104.626,1
50166.3,109.539,1
50968,225.974,1
53559.2,147.331,1
49702.9,114.433,1
46432.9,228.972,1
48301,63.1229,1
44196.6,99.5945,1
48920.5,191.645,1
28730.3,32.933,1
48245.2,147.611,1
49551.4,147.996,1
52495.1,71.7412,1
50438.1,191.528,1
50377.8,518.465,1
50885.2,236.299,1
3346.62,75.1441,1
49862.2,98.5762,1
50037.4,180.173,1
51234.9,283.13,1
50213.3,249.634,1
50882.2,174.255,1
58403.7,53.8769,1
51360.1,54.9018,1
51980.3,198.967,1
49328.7,208.449,1
47984.8,178.206,1
51128.5,90.9761,1
50919.1,217.601,1
54110.5,161.942,1
56085.8,75.8961,1
51453.2,70.8158,1
52761.7,232.656,1
54250.3,206.665,1
54918.7,151.273,1
52836.6,115.902,1
66151.1,128.416,1
53761.5,174.999,1
52802.2,176.306,1
35885.6,47.4848,1
46984.5,153.388,1
53643,140.909,1
46956.4,74.9958,1
52185.9,93.9002,1
5035.65,30.6548,1
51814.6,132.78,1
50524.5,138.497,1
57219.6,39.5724,1
49877,212.882,1
49061,186.704,1
48164.3,176.174,1
49242.6,143.939,1
53046.7,51.7217,1
47510.7,76.1584,1
58072.7,62.4176,1
50446.9,182.196,1
48356.2,214.928,1
59803,57.8757,1
48078.5,154.572,1
45510.5,125.895,1
66558.4,26.2256,1
50495.1,244.475,1
50068.8,103.777,1
50799.1,244.394,1
50575.7,136.556,1
50979.4,176.363,1
50521.6,162.722,1
46474.5,36.8617,1
6612.43,105.86,1
56129.5,110.588,1
48075.8,149.855,1
69313.6,34.4641,1
51725.4,203.247,1
53147.1,98.8921,1
63026.1,37.6277,1
53131.3,124.932,1
6551.38,116.813,1
64989.3,45.5285,1
59173.2,92.4731,1
51387.2,137.252,1
47555.1,136.513,1
54792.3,76.2779,1
51733.1,179.157,1
50969.9,250.824,1
48456.9,301.73,1
5601.83,115.686,1
50900.2,134.697,1
47814.4,134.888,1
57443.5,113.509,1
44320.4,95.1174,1
62276.7,33.1807,1
49347.2,191.041,1
58004.2,58.866,1
51217.3,173.564,1
53337,63.9007,1
47839.6,99.2874,1
52901.9,49.5616,1
50313.8,228.14,1
50960.4,435.616,1
52133.9,391.083,1
49999.4,191.683,1
59094.6,85.0228,1
51423.3,260.02,1
51511.1,201.869,1
59080.3,73.581,1
49726.6,127.065,1
51662.6,107.604,1
51729.2,239.701,1
49877.5,225.982,1
53824.5,86.8307,1
3696.92,112.721,1
48795.3,131.289,1
13175,76.1053,1
50824,105.1,1
54412.6,74.7334,1
48376,53.8743,1
51728.9,85.3519,1
49704.7,282.139,1
50136.5,268.938,1
47406.6,59.8384,1
49262.8,231.927,1
6594.17,80.146,1
54851.6,82.4872,1
49751.6,57.2483,1
49218.3,346.695,1
51881.6,109.893,1
70150.6,27.9269,1
56225.1,77.399,1
7350.03,76.4019,1
50773.3,71.6123,1
51455,191.46,1
57406.7,95.4657,1
54896.2,31.5597,1
44589.6,252.023,1
50157.4,115.298,1
40300.3,179.788,1
56580.5,142.333,1
55423.6,43.3144,1
48294.9,117.251,1
52684.9,184.613,1
46359.7,118.337,1
52837.4,109.533,1
70572.3,45.2111,1
54242.2,201.761,1
51733.1,103.979,1
49865.5,161.429,1
51540,173.613,1
48272.3,162.662,1
48477.8,899.356,1
48374.8,385.588,1
48704.2,203.108,1
49874.6,240.503,1
59174.9,102.664,1
52506.6,167.79,1
49521.9,133.549,1
50033.6,122.165,1
50086.7,193.058,1
49874.8,203.704,1
51250.9,77.6243,1
38226.4,96.5467,1
47775.8,94.3556,1
50560.8,100.08,1
50950.8,340.122,1
52122.6,80.4017,1
49644.3,179.751,1
50458.7,240.094,1
48657.1,186.472,1
52737.9,76.5226,1
62546.7,58.4092,1
52167,134.764,1
60661,48.2631,1
4284.27,64.5415,1
50495.1,160.875,1
55281,158.895,1
49808.7,215.943,1
7841.35,112.884,1
51515.7,80.6979,1
47214.2,165.513,1
51992.9,112.873,1
54758.8,198.317,1
54699.6,215.735,1
53170.2,139.548,1
58991.1,44.4064,1
49258.8,180.146,1
49234,257.256,1
52677.9,188.299,1
48793.7,302.569,1
50408.1,176.194,1
59595.1,120.323,1
50910.7,64.393,1
60725.5,42.8044,1
49610.2,108.113,1
47853.8,166.124,1
14224.9,36.4003,1
53352.2,139.662,1
10336.6,55.7409,1
8200.43,85.9587,1
54348.8,166.108,1
50793.7,315.511,1
54685.4,66.5078,1
46350.5,80.6757,1
48168,154.615,1
48637.2,321.053,1
55991.9,75.9247,1
50744.4,134.317,1
62742.4,108.285,0
48802.8,72.3976,1
47645.7,85.5798,1
5809.49,66.151,1
6757.86,43.3315,1
46811.4,68.6926,1
52076.7,239.604,1
49693.5,192.402,1
55624.2,78.1708,1
50113.4,158.032,1
47617.4,148.64,1
52198,45.9386,1
55654.5,56.3904,1
52620.4,171.831,1
50529.7,251.018,1
48405.3,161.246,1
54886.2,81.7315,1
49829.3,393.238,1
46270.2,131.219,1
40256,207.15,1
42635.3,115.025,1
60248.6,36.4578,1
50871,266.885,1
53456.6,106.949,1
49687.6,192.859,1
51967.2,311.471,1
46378.8,69.1236,1
49561.5,396.148,1
52352.3,79.0422,1
49422.6,120.269,1
52125.5,100.707,1
47940.9,150.135,1
48911.3,236.687,1
51337.9,77.7252,1
60260.1,32.0838,1
53539.4,139.255,1
50427.5,64.4825,1
48175.9,236.153,1
51174.7,58.6664,1
54278.6,267.583,1
51717.6,81.4282,1
51183.6,170.925,1
51104.8,280.719,1
5199.14,118.95,1
48754.4,88.283,1
41558.7,277.994,1
41834.1,29.3353,1
49772.8,371.948,1
49636.8,159.658,1
49647.2,144.809,1
54165,119.391,1
54672.5,140.395,1
47092,117.808,1
51879.4,151.232,1
50014.4,397.872,1
52366.9,73.0068,1
53007.6,118.192,1
47887.7,88.3085,1
52913.8,148.626,1
50177.9,106.603,1
40278.3,260.7,1
51557.6,324.115,1
48340.6,224.669,1
54278.9,109.66,1
51266.3,163.777,1
52191.8,70.6655,1
49745.4,140.193,1
49293.4,281.189,1
53938,181.83,1
51785.5,80.2337,1
52253,267.639,1
73110.3,32.9054,1
54323.9,128.234,1
59682.7,79.2053,1
52767.3,174.562,1
51902.5,183.83,1
47862.5,48.4818,1
6148,33.1903,1
54147.7,173.372,1
50803.8,94.5178,1
58936.1,39.3761,1
54041.8,83.6997,1
60593.2,31.2505,1
52370,129.017,1
50869.6,78.4018,1
52432.8,64.1349,1
53039.4,162.648,1
64539.6,28.4619,1
47449.7,80.6592,1
52721.3,167.24,1
50368.3,57.3572,1
47746.5,198.868,1
51168.3,715.504,1
50225.2,120.881,1
47224.2,60.4045,1
53131.7,197.369,1
5200.47,117.683,1
7535.89,134.324,1
54239.2,111.536,1
50502,101.314,1
50115.4,258.784,1
52355.4,184.467,1
20144.3,124.532,1
54364.4,69.6655,1
46470.6,212.423,1
51169.3,91.3631,1
49402.2,273.569,1
50313.8,151.851,1
58056.6,49.4663,1
48281.6,165.803,1
49055.4,108.876,1
52156.6,74.3214,1
51213,119.497,1
46570.5,90.6799,1
53101.8,107.544,1
51829.6,163.738,1
50164.6,85.9806,1
54109.7,36.2081,1
47923.5,168.275,1
47495,96.0909,1
48505,119.122,1
48565.6,229.505,1
52844.8,162.924,1
49633.3,125.87,1
56858.4,97.9877,1
52208.2,96.9237,1
51283.3,226.276,1
57153.9,47.9215,1
60861.7,51.7423,1
49700.7,185.538,1
52752.1,57.4204,1
50558.9,221.603,1
48612.4,79.3203,1
53418.7,100.092,1
56721.4,75.0874,1
52654.3,160.017,1
50110.3,262.659,1
51995.8,153.283,1
10849.2,63.632,1
51020.9,185.696,1
56270.8,94.7621,1
48608.6,113.899,1
64046,40.4659,1
51054.6,24.0603,1
51630.8,390.302,1
61732.4,37.2454,1
49526,241.359,1
49045.5,282.552,1
51092.2,236.517,1
47768.1,105.014,1
45727.3,54.9758,1
51487.8,87.5989,1
63959.9,76.1849,1
52604.4,134.756,1
49239.1,97.8527,1
50329.7,357.218,1
50728.2,176.865,1
68796.7,26.4962,1
48953.6,157.635,1
55757.2,91.1588,1
51342.4,339.209,1
49227.4,168.222,1
49323.3,110.082,1
48558.1,227.063,1
55896.8,52.6359,1
59876.3,146.461,1
4216.43,69.5831,1
47223.2,78.4808,1
58441.4,94.3617,1
50949.2,125.644,1
50884.7,43.9627,1
57789.7,53.1237,1
6417.77,64.1579,1
48902.1,208.447,1
50174.9,355.297,1
47636.4,36.6332,1
53222.5,79.3786,1
52129.9,164.956,1
69208.5,38.9188,1
62106,139.056,1
50804.9,381.588,1
54065.8,159.164,1
6502.8,87.9785,1
48721.9,231.343,1
53848.9,115.349,1
49792,227.823,1
51296.2,198.415,1
51799.8,165.781,1
50766.5,280.387,1
51435,176.395,1
45353.5,98.9415,1
50122.1,383.093,1
50335,252.817,1
40246.2,95.9599,1
48254.8,116.791,1
54677.1,63.3928,1
50395.7,182.287,1
50962.6,182.868,1
56077.9,62.9544,1
49023,158.601,1
47987.7,314.364,1
50114.5,90.8511,1
50585.9,129.851,1
49177.5,144.209,1
50154.5,149.315,1
51629.2,113.526,1
5510.43,99.1952,1
29595.6,60.8434,1
50004.9,257.723,1
52767.4,208.682,1
49613.4,443.669,1
51866.1,178.56,1
51824.8,112.172,1
53854,90.8528,1
47766,96.1731,1
63632.9,43.3291,1
47138.2,62.0386,1
49992.8,255.068,1
52661.2,168.843,1
48530.8,152.725,1
62219.2,69.5394,1
54545.9,172.198,1
12032.7,60.6716,1
48430.8,396.408,1
49882.8,112.615,1
55772.2,104.434,1
54982.5,103.585,1
49734.3,89.6129,1
7027.77,78.8369,1
52355.6,68.1328,1
51125,179.299,1
62129.6,28.9399,1
54114.7,160.219,1
48250.9,87.2828,1
50267.7,131.525,1
43093.8,90.1346,1
51275.3,153.893,1
39020.8,103.66,1
4593.49,124.948,1
49167.8,171.493,1
55231.1,130.003,1
49888.8,236.744,1
48931.5,237.875,1
51902.2,112.838,1
53550.2,145.383,1
6035.48,114.085,1
49750.9,164.988,1
48285.7,110.459,1
66903.7,35.1339,1
50798.5,156.38,1
49033.5,494.127,1
50234.3,68.7606,1
49192.6,210.415,1
50473.8,83.6443,1
50209.7,115.147,1
58237,115.772,1
52228.6,58.3695,1
47511.6,237.627,1
51121.6,43.5258,1
56920.8,42.5901,1
51535.2,102.603,1
51375.8,64.6767,1
36287.5,39.9079,1
48760.1,235.301,1
46097,56.2482,1
52653.6,302.786,1
44108.2,106.161,1
54077.8,119.442,1
49785.5,187.635,1
59261.3,47.3557,1
60806.2,134.78,0
52694,110.017,1
52593.4,72.5313,1
62503.9,54.6655,1
54521.5,47.4816,1
47539.9,452.757,1
54122.9,88.9547,1
48121.7,294.428,1
48490,171.591,1
47749,288.573,1
51946.8,182.84,1
60081.8,62.9628,1
49292.8,86.9722,1
38595.7,49.9157,1
52939.5,234.813,1
50971.9,444.654,1
54806.3,52.6695,1
51050.4,121.926,1
49027.2,306.815,1
49566.9,320.553,1
54427.1,66.0741,1
49718.8,385.734,1
47303.7,95.618,1
50290.7,55.4252,1
49576.9,180.847,1
8731.64,70.056,1
52495.7,63.5408,1
74337.1,18.8198,0
47640.4,167.776,1
50834.1,179.241,1
49390.8,48.2131,1
49935.8,61.7881,1
48740.2,227.151,1
